pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	-log10FDR
GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	0.646956898418887	1	0.29052302212473	0.890242050636024	2986	37	MOGAT1;PCK1;LDLR;PCK2;SIK1;ACSL1;MOGAT3;MFSD2A	0
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	0.705438401775805	1	0.260703316524756	0.881146781882284	3177	61	E2F1;TNIK;H2BC11;FOS;MAP2K6;H2AX;EED;JUN;EZH2;MAPKAPK2;PHC1	0
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	0.733558558558559	1	0.247236999797181	0.880038043038503	3256	82	PLAC8;CCR2;SYK;UCP2;OXT;CXCR4;ELOVL3;ADRB3;MFAP2;LEPR;TRPV2;ACSL1;FGF21	0
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS	0.769721842225262	1	0.232486038908173	0.879713267410629	3375	125	CLTRN;IGF1;UCP2;BAIAP3;PCK1;SLC2A2;CMA1;GCKR;NCF1;TGFB1;PCK2;TREM2;CYP7A1;ERN1;SERPINF1;COL1A1;HK3;HK2;SLC29A1	0
REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.644453728848966	1	0.327821683084706	0.876610922695783	3084	20	MVD;DHCR24;SC5D;MSMO1;SREBF1;CYP51A1;HMGCS1;HMGCR;ARV1;FDFT1;PMVK	0
GOBP_POSITIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	0.635918367346939	1	0.472192141868673	0.875995791198114	3115	5	SPHK2;SIRT3	0
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION	0.734040153394992	1	0.249322456739181	0.875889243259526	3253	76	HMGCS2;SHMT2;ATP6;IDH2;ARG2;ACAT1;ALDH1B1;ND1;HSPA9;ECI1;OPA1;COX2;ND2;ACADSB;ALAS1;OXCT1;COX1;YME1L1	0
GOBP_MITOTIC_SPINDLE_ELONGATION	0.641078411195719	1	0.397551534544487	0.867686054166959	3114	9	AURKB	0
GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	0.728957356552802	1	0.262908793708017	0.866082264002295	3264	53	ITGB8;ST6GALNAC5;B3GALT2;GBA3;ST8SIA1;GM2A;B3GNT5;GLA;B4GALT3;NEU3;CLN6;CREM;ST8SIA4;HEXB;B4GALT4;B4GALNT1;ST3GAL5;ST6GALNAC6;B3GALT4;PRKAA1;GALC;M6PR;NEU1;CERK	0
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS	0.692937123169681	1	0.29074162940052	0.863384761825913	3217	32	ELOVL4;ELOVL3;SLC27A2;ACSL1;THEM4;CBR4	0
GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS	0.6821608040201	1	0.317384881728692	0.859645361193013	3257	21	ELOVL4;ELOVL3;ACSL1;THEM4	0
GOBP_NEGATIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	0.65265306122449	1	0.463062908464985	0.859059528754509	3197	5	ASXL1;PLIN5;PAQR3	0
GOBP_NEGATIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	0.650960942343459	1	0.42245798235814	0.859015238696872	3149	7	UCP2;JAGN1	0
GOBP_D_GLUCOSE_IMPORT	0.758574905952644	1	0.252208635068751	0.85840677957146	3427	63	SLC2A9;PLA2G1B;SESN2;TNF;IGF1;SLC2A2;SLC2A1;HK2;PID1;FGF21	0
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION	0.648988856789104	1	0.407078739823849	0.857097160015924	3144	8	SIRT3;SIRT1;FOXO3;EP300;FOXO1;KAT2B	0
GOBP_MITOTIC_SPINDLE_ASSEMBLY	0.766230888544206	1	0.248792573859144	0.852076157167688	3457	65	CDC20;AURKB;KIFC1;RIPOR2;CCSAP;TPX2;MISP;CDCA8;NEK2;MZT1;HNRNPU;STAG2;CHMP7;ZNF207;CCDC66;RANGRF;UHRF1;SPICE1;KIF11;MAP9;AAAS;VPS4B;WRAP73;STAG1	0
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.709933490667239	1	0.288551352014935	0.852049789961387	3308	31	GM2A;GLA;SMPD2;PSAP;NEU3;ARSL;GLB1L;ASAH1;HEXB;GALC;M6PR;NEU1;CTSA;GLB1;GLB1L3	0
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES	0.795495495495495	1	0.239302709384423	0.85179600235094	3531	82	BCL2A1;PIM2;PYCARD;IGF1;BMF;BCL2;HK2;PPIF;CLU;THEM4;MCL1;MOAP1;SMAD3;IFIT2;ATG3;BCL2L11;NOL3;SLC35F6	0
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	0.660045520380716	1	0.368063835109159	0.849674944883706	3189	11	CCND2;RNF41;PPTC7	0
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	0.70718926849717	1	0.304650151532517	0.844879720854188	3373	23	NOD2;HK2	0
GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	0.682450674974039	1	0.338173402943975	0.843467427769592	3285	15	ELOVL4;ELOVL3;ACSL1	0
GOBP_REGULATION_OF_GLUCONEOGENESIS	0.748062015503876	1	0.267912137046401	0.842417898214187	3473	41	GNMT;SESN2;FBP1;LEPR;NNMT;SIK1	0
HALLMARK_PEROXISOME	0.835016835016835	1	0.232351895565317	0.836146402892988	3719	88	ALB;TTR;PEX11A;TOP2A;SLC27A2;ACSL1;CAT;DHCR24;SLC35B2;ACOT8;NR1I2;MVP;DIO1;ATXN1;ALDH1A1;IDH2;CLN6;ISOC1;EHHADH;SERPINA6;CRABP2;PEX2;CTPS1	0
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_GLUCOSE	0.677558569667078	1	0.427667067897107	0.832929863457098	3296	6	MLXIPL;USF1;OGT;KAT2B;USF2;SRF	0
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	0.760667099848386	1	0.27172314984447	0.832634096787573	3511	37	APOB;PORCN;ZDHHC23;ABCA1;APOE;ATG16L1;ZDHHC7	0
GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE	0.718841796055392	1	0.314711766495521	0.831112612766304	3425	19	TNF;CRP;TREM2;ABCA1;PTPN2;CLSTN3;NFKBIA	0
GOBP_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_ASSEMBLY	0.683673469387755	1	0.446727888730385	0.828755321488333	3349	5	ATP23;TMEM70;OXA1L;TMEM242;ATP5F1D	0
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	0.815929203539823	1	0.240730266739805	0.828647956783433	3687	67	IL1B;PON1;FASLG;OXT;TREM2;TNFRSF11A;ACSL1;NFKB1;PLA2G4A;PTGES;CETP;LRP1;ABCA1;APOE	0
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	0.73785594639866	1	0.305262045394653	0.826810337790836	3523	21	IGF1;PXYLP1;CHPF;SLC35B2;DSEL;XYLT1;DSE;HEXB;CHSY1;CSGALNACT2;UGDH;CHST11	0
GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	0.76520233715646	1	0.27405083086557	0.82471386160652	3535	34	PYCARD;IGF1;BMF;PPIF;CLU;MOAP1;BCL2L11;NOL3	0
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.702776038405343	1	0.341594360381128	0.822691780372534	3366	13	IL10;PYCR1	0
GOBP_VERY_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS	0.694285714285714	1	0.441988138052367	0.819962287303476	3401	5	SLC27A2	0
HALLMARK_FATTY_ACID_METABOLISM	0.91046485001145	1	0.215374148881198	0.815417423215787	3975	127	HMGCS2;CYP1A1;HPGD;INMT;REEP6	0
REACTOME_MITOTIC_G2_G2_M_PHASES	0.943720930232558	1	0.208016325598332	0.80931559931973	4057	155	SGO1;E2F1;CDC25A;AURKA;TUBB4A;BORA;CCNB1;TUBA4A;AJUBA;CENPF;WEE1;TUBG1;CCNH;FOXM1;CCNA2;TPX2;CDK1;CCNB2;NEK2;MZT1;CEP41;CDKN1A;OPTN;PSMB5;CDK7;CEP43;PRKAR2B;HSP90AA1;PSMD14;CENPJ;PSMD2;TUBGCP4;PSMD11;CNTRL;HSP90AB1;ACTR1A;PPP1CB;PPP2R1B;HAUS3;PLK4;CDC25B;CKAP5;PSMC4;PKMYT1;FKBPL;PSMA2;PPP1R12A;HAUS6;NEDD1;HMMR;CSNK1D;CEP76	0
GOBP_CHOLESTEROL_CATABOLIC_PROCESS	0.720930232558139	1	0.369883503464666	0.80729850028234	3502	9	AKR1D1;CYP7A1;APOE	0
GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	0.75577003776752	1	0.305306904518737	0.806275602389247	3601	19	IGF1;PPIF;CLU;NOL3;OPA1	0
GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	0.9636024265049	1	0.200468764196166	0.805805224752939	4129	203	AIF1;AMBP;TNFAIP3;SESN2;STK26;NR4A2;BTK;SRXN1;FABP1;ERN1;SIRPA;DHRS2;ZC3H12A;FOS;CAT;PYCR1;BMP7;PPIF;MMP2;ECT2;SLC7A11;GPR37;DAPK1;FBLN5;GATA5;EZH2;PCNA;GPX7;FYN;CYP1B1;PLA2R1;MAPK7;BRF2;PYCR2;CDK1;PNPLA8	0
GOBP_MITOPHAGY	0.904233642743944	1	0.222587610089662	0.786728278417122	3993	79	NOD2;CTSK;USP36;HK2;CCND2;RETREG1;RNF41;ARHGAP26;PPTC7;FBXW7;SREBF1;OPTN;NIPSNAP3B;TIMM23;SNX30;FUNDC1;BNIP3;SLC25A43	0
GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	0.766190771777364	1	0.336995485797586	0.777953695820729	3702	11	METRNL;PTGS2;BMP7	0
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT	0.900354295837024	1	0.232096789949125	0.775600192502086	4065	57	AURKB;SKA1;KIFC1;CCNB1;EML4;NUF2;KIF22;CDCA8;CDK1;SKA3;KIF2C;CHAMP1;ANKRD53;HNRNPU;CHMP7;CCDC66;SIRT1	0
GOBP_REGULATION_OF_INTESTINAL_CHOLESTEROL_ABSORPTION	0.746403616933827	1	0.397216801826595	0.773624534933543	3631	6	APOA2;CYP8B1;ABCG5	0
GOBP_AUTOPHAGY_OF_MITOCHONDRION	0.944008958566629	1	0.21042699197145	0.767032285743161	4214	95	NOD2;CTSK;USP36;HK2;CCND2;RETREG1;RNF41;ARHGAP26;PPTC7;FBXW7;ATG3;SREBF1;WIPI1;OPTN;NIPSNAP3B;TIMM23;SNX30;ATG12;FUNDC1;BNIP3;SLC25A43	0
HALLMARK_MITOTIC_SPINDLE	0.983237657864524	1	0.193642433593057	0.765660566486072	4281	174	RHOF;DOCK2;EZR;ANLN;AURKA;TOP2A;DLGAP5;TUBA4A;CENPF;ECT2;KPTN;BUB1;BIN1;SUN2;KATNB1;NOTCH2;TPX2;PREX1;LMNB1;KIF22;WASF1;ARF6;SSH2;NUSAP1;CDK1;BCL2L11;CCNB2;KIF2C;NEK2;KIF3C;SMC4;FBXO5;BCAR1;TUBD1;AKAP13;RAPGEF6	0
GOBP_BROWN_FAT_CELL_DIFFERENTIATION	0.888048411497731	1	0.242694150597571	0.758086864651685	4108	40	PLAC8;PEX11A;RGS2;ADRB3;CEBPA;METRNL;PTGS2;BMP7;DUSP10;TRPV4;EBF2;SLC2A4;HNRNPU;TFE3;FABP3;ERO1A;LAMB3;SIRT1	0
GOBP_AUTOPHAGY_OF_PEROXISOME	0.815953469048608	1	0.297934971678337	0.756496180792859	3927	16	WIPI1;PEX2;ATM;RB1CC1;SQSTM1;ATG2A;ATG2B;PJVK;WIPI2;WDR45;PIK3R4;WDR45B;PIK3C3;USP30;ACBD5;PEX5	0
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	0.804003336113428	1	0.320097351688519	0.753796093903436	3855	12	LDLR;MFSD2A;SREBF1;CTDNEP1	0
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	0.793578925704878	1	0.34462146680293	0.752162209747432	3855	9	MTO1;TRIT1;TRMT10C	0
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.857293645767363	1	0.260999553770638	0.750658342348567	4060	27	PPM1A;LAMTOR3;PRKAA1;RRAGB;CAB39L;CAB39;PRKAG2;LAMTOR2;RRAGC;RRAGA;RRAGD;TSC1;RPTOR;PRKAA2;MLST8;PRKAG1;LAMTOR1;SLC38A9;LAMTOR4;MTOR;LAMTOR5;STRADA;STRADB;STK11;PRKAB2;TSC2;PRKAB1	0
GOBP_KERATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	0.806720935086621	1	0.311541205850874	0.750312121707445	3864	13	B3GNT7;B3GNT2;B4GALT4;GLB1;GNS;CHST1;ST3GAL4;B3GNT4;ST3GAL1;ST3GAL3;ST3GAL2;ST3GAL6;SLC35D2	0
GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	0.824054840049855	1	0.294663695532798	0.748189979286945	3966	16	PYCARD;BMF	0
GOBP_MEDIUM_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.776530612244898	1	0.402327032810271	0.746384270674804	3804	5	ABHD1;ABHD2;ACOT7;OXSM;ABHD3	0
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.907894736842105	1	0.235602210857573	0.744282645219837	4208	42	GPC2;DCN;SDC3;UST;CHPF;SDC2;GPC3;DSEL;XYLT1;B4GALT7;DSE;HEXB;VCAN;GPC6;CHSY1;CSGALNACT2	0
GOBP_GLYCOLIPID_TRANSPORT	0.796238892333127	1	0.364116388833882	0.740384937033617	3852	7	PSAP;CLN3;PLTP;GLTP;NPC2	0
GOBP_SPERM_MITOCHONDRIAL_SHEATH_ASSEMBLY	0.785714285714286	1	0.397428013633364	0.737295766653992	3849	5	KLC3;LRRC46	0
GOBP_REGULATION_OF_MITOCHONDRIAL_TRANSCRIPTION	0.805612876599257	1	0.34936912033528	0.73559056649877	3903	8	KAT8;PRKAA1;THAP11;KANSL1;METTL4;KANSL3;CHCHD10;TEFM	0
GOBP_REGULATION_OF_INTESTINAL_LIPID_ABSORPTION	0.805331680099194	1	0.360147559911388	0.73231482197703	3896	7	APOA2;CYP8B1;ABCG5	0
GOBP_MITOCHONDRIAL_TRANSCRIPTION	0.849269311064718	1	0.280119541460368	0.731193942019596	4067	18	MTERF2;KAT8;MTERF3;PRKAA1;FOXO3;MTERF4;THAP11;TFB1M;TFAM;KANSL1;TWNK;METTL4;KANSL3;CHCHD10;MTERF1;TEFM;POLRMT;TFB2M	0
GOBP_TRNA_AMINOACYLATION_FOR_MITOCHONDRIAL_PROTEIN_TRANSLATION	0.812422616591003	1	0.346591231174543	0.729741769503042	3936	8	DARS2;GARS1;SARS2;WARS2	0
HALLMARK_ADIPOGENESIS	0.994913294797688	1	0.185454764523872	0.724763993875515	4302	159	CYP4B1;ORM1;REEP6;UCP2;NABP1;BCL6;CCNG2;CAT;SLC1A5;DNAJB9;DDT;TST;SLC25A1;ANGPTL4;COQ5;TANK;TOB1;STAT5A;ABCA1;APOE;JAGN1;SSPN	0
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.846313603322949	1	0.290454577329615	0.724447792438311	4074	15	CCNG2;SMAD3;CDKN1A;CDKN1B;FOXO3	0
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_MITOCHONDRION	0.802244897959184	1	0.387965580488209	0.719741362684358	3930	5	HK2	0
GOBP_MITOCHONDRIAL_FUSION	0.904526925552457	1	0.24365809657291	0.719486595913071	4215	31	BCL2A1;PID1;TFRC;MCL1;OPA1;YME1L1;THG1L;FUNDC1;BNIP3;OMA1;MIEF2	0
GOBP_GLUCOSE_CATABOLIC_PROCESS	0.871170793117919	1	0.271307322645214	0.716487153617449	4151	19	HK3;HK2;PGAM2;CCND2;ENO2;ACTN3	0
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.945668775910975	1	0.217463489003985	0.708769400298045	4333	49	ST6GALNAC5;GM2A;B3GNT5;GLA;SMPD2;PSAP;NEU3;ARSL;GLB1L;ASAH1;HEXB;B4GALNT1;ST3GAL5;ST6GALNAC6;B3GALT4;GALC;M6PR;NEU1;CERK;CTSA;GLB1;GLB1L3	0
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	0.942148760330578	1	0.221882673890097	0.707332097368345	4331	44	MVD;INSIG1;NFYB;SC5D;INSIG2;RXRA;SREBF1;TBL1XR1;CYP51A1;HMGCS1;HMGCR;MBTPS1;TBL1X;MED1;NCOA2;SP1;FDFT1;PMVK;SEC24D;NFYC;SREBF2;SEC24B;GPAM;SEC23A	0
GOBP_MITOTIC_CHROMOSOME_CONDENSATION	0.883270911360799	1	0.274689848261378	0.706264019987364	4244	17	NCAPG;NUSAP1;NCAPH2;SMC4;NCAPD2;PHF13;SMARCA5	0
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	0.930272845387614	1	0.23099883959875	0.704107494912524	4295	36	NDUFAF1;ND1;ND2;ND3;ND4;NDUFB5;ND5;DLD;PARK7;SNCA;NDUFA2;ND4L;NDUFS4;NDUFS8;NDUFB10;NDUFB4;NDUFS1;NDUFA6;NDUFC2;NDUFA5;NDUFV1;NDUFB2;NDUFV3;NDUFA4;NDUFA1;NDUFB3;NDUFS3;NDUFS6;NDUFB7;PINK1;ISCU;NDUFA9;NDUFB9;DNAJC15;NDUFA10	0
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION	0.886487620646244	1	0.266478597320684	0.703735121605775	4224	19	AURKA;DCN	0
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	0.88643006263048	1	0.268529857622306	0.700941477060763	4245	18	CYP7A1;STARD4;APOE;SREBF1;PRKAA1	0
GOBP_MITOTIC_CYTOKINESIS	0.981649297689171	1	0.19790785353029	0.700735707977829	4332	80	AURKB;KIF20A;TRIM36;ANLN;IQGAP2;RTKN;ECT2;SEPTIN6	0
GOBP_POSITIVE_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT	0.852027166083556	1	0.320872036266066	0.700327295577486	4139	9	SORL1	0
REACTOME_THE_FATTY_ACID_CYCLING_MODEL	0.826530612244898	1	0.376184881102499	0.697886185174601	4049	5	UCP2;UCP3	0
GOBP_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY	0.84066955982641	1	0.342332983324735	0.696091118323836	4067	7	ACSL1	0
REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS	0.848741229880314	1	0.330509608096661	0.695882193651784	4112	8	YME1L1;OMA1;PHB2;STOML2;DELE1;EIF2S2;EIF2S1;EIF2AK1	0
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP	0.863598844407759	1	0.307762421618356	0.692192540638649	4184	10	PAX6;GATA4;DPP4;SPCS2;SPCS1	0
GOBP_GALACTOLIPID_METABOLIC_PROCESS	0.849762347592478	1	0.337079925049675	0.685409684201439	4111	7	B3GALT2;GBA3;B4GALT3	0
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	0.957192524989135	1	0.220156800700679	0.681511952500627	4404	39	PAX6;PKHD1;FGF10;GPSM2;UBXN2B;SPRY2;MISP;NUSAP1;HDAC3;DYNLT1;NDEL1;CCDC66	0
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS	0.965938864628821	1	0.207243270233246	0.678168285774629	4423	50	IFNG;IGF1;FBP1;SLC4A1;CCND2;HTR2A	0
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	0.884440775897648	1	0.297864635191602	0.669931298030122	4285	10	CHP1;HTR2B;HTR2A	0
REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA	0.865468071915685	1	0.328657503651065	0.668283748297123	4187	7	ACOT8	0
REACTOME_FATTY_ACIDS	0.870634428600951	1	0.325697132350872	0.662264205134813	4212	7	CYP4B1	0
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY	0.922129436325678	1	0.252206172572846	0.6583318841799	4416	18	RIPOR2;CCSAP	0
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA	0.863877551020408	1	0.354449001426534	0.657562474918046	4232	5	ACADS;ECHS1;HADH;HADHB;HADHA	0
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA	0.863877551020408	1	0.354449001426534	0.657562474918046	4232	5	ECHS1;HADH;HADHB;ACADM;HADHA	0
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS	0.863877551020408	1	0.354449001426534	0.657562474918046	4232	5	ECI1;DECR1;HADHB;ACADM;HADHA	0
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.994179538840385	1	0.187914405399402	0.655368374832956	4440	73	TNF;PCK1;TGFB1;CEBPA;EGR2;MED11;NFKB1;ANGPTL4;NR2F2;RXRA;SREBF1;TBL1XR1;MED7;SLC2A4;HDAC3;NCOA3;CDK8	0
GOBP_REGULATION_OF_NUCLEAR_RECEPTOR_MEDIATED_GLUCOCORTICOID_SIGNALING_PATHWAY	0.876420748088448	1	0.322009908472476	0.654766698560671	4240	7	CRY1;CREBRF;PER1	0
REACTOME_MITOCHONDRIAL_UNCOUPLING	0.876627402355859	1	0.321931433085568	0.654607128719333	4241	7	UCP2;UCP3	0
GOBP_INTRACELLULAR_TRIGLYCERIDE_HOMEOSTASIS	0.888980602558811	1	0.310312541798564	0.653357624148984	4307	8	SIRT1;NR1H4;DGAT2;SLC25A27;LDAH;PNPLA2;FITM2;FUNDC2	0
GOBP_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT	0.909090909090909	1	0.276221745672125	0.650473588239638	4359	12	SORL1	0
GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING	0.918162839248434	1	0.265106046699411	0.650085557983142	4397	14	PLK3;CDKN1A;DGKZ;RPA2;TREX1	0
GOBP_GLYCOLYTIC_PROCESS_THROUGH_GLUCOSE_6_PHOSPHATE	0.91296180338134	1	0.268360885036119	0.646317152444742	4373	13	HK3;HK2;PGAM2;ENO2	0
GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS	0.938522870331515	1	0.242483528990997	0.640367284568528	4472	19	SESN2	0
REACTOME_RECEPTOR_MEDIATED_MITOPHAGY	0.902600082542303	1	0.302911409336127	0.637774669320143	4373	8	ATG12;FUNDC1;SRC;ATG5;CSNK2A2;MAP1LC3A;CSNK2B;PGAM5	0
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	0.904663640115559	1	0.302376387712337	0.636648190657818	4383	8	SLC35F6;ACAA2;SLC25A43;BOK;IER3;SLC25A4;BAK1;BCL2L1	0
GOBP_REGULATION_OF_MITOCHONDRIAL_MRNA_STABILITY	0.883066173448418	1	0.325770542941167	0.634474885299361	4296	6	PDE12;TBRG4	0
GOBP_UDP_N_ACETYLGLUCOSAMINE_BIOSYNTHETIC_PROCESS	0.909652191809014	1	0.289975870566763	0.632894095664843	4419	9	GNPDA1;UAP1;GFPT2;GNPNAT1;PGM3;NAGK	0
GOBP_ADIPOSE_TISSUE_DEVELOPMENT	0.991806908768822	1	0.189343699089791	0.632731755985463	4478	57	HMGCS2;RORC;SORL1;SH3PXD2B;ID2;ERRFI1;EBF2;ACAT1;IFRD1;LIPA;CSF1;TBL1XR1;ARRDC3;OXCT1;PRKAA1;NAMPT;ARID5B;SIRT1	0
GOBP_MITOCHONDRIAL_FISSION	0.976180164573408	1	0.207271039015651	0.631782792947051	4507	36	UCP2;AURKA;DCN;MTFR2	0
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	0.997981610226508	1	0.172684847716219	0.626666954194326	4449	93	PYCARD;IGF1;AURKA;BMF;DCN;PID1;PPIF;TFRC;CLU	0
GOBP_MITOCHONDRIAL_PROTEIN_CATABOLIC_PROCESS	0.917457697069748	1	0.2949752552499	0.621065235828977	4445	8	YME1L1;BNIP3;BNIP3L;HTRA2;PISD;AFG1L;PRKACA;CLPP	0
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA	0.89530612244898	1	0.333541369472183	0.61877530340043	4386	5	GSDME;DIABLO;GSDMD;SEPTIN4;BAK1	0
REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE	0.920140321914981	1	0.293075992472573	0.617066371301501	4458	8	UAP1;RENBP;GFPT2;GNPNAT1;PGM3;NAGK	0
GOBP_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS	0.939949958298582	1	0.260343132007767	0.613081098443465	4507	12	CYP7A1;STARD4;MALRD1;SIRT1	0
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	0.990168232466681	1	0.190444225607613	0.611763207249826	4531	46	CAMK4;IDH2;GABPB1;RXRA;TBL1XR1;SIRT3;MEF2D;HDAC3;ALAS1;HCFC1;PPARGC1B	0
GOBP_INTRACELLULAR_DISTRIBUTION_OF_MITOCHONDRIA	0.910932010746022	1	0.300445831475702	0.610918856829141	4407	7	OPA1;DNM1L;LRRK2;MAPT;ARMC1;CLUH;KAT2A	0
GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_STORAGE	0.926322288536736	1	0.27931471248193	0.609625318191558	4500	9	TREM2;ABCA1	0
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_OXIDATION	0.94349457881568	1	0.258461538461538	0.608650140617731	4524	12	MFSD2A;PLIN5;FMO1;FMO4;DGAT2;ETFBKMT;APPL2;AKT1;FMO2;ACADVL;SIRT4;SOX9	0
GOBP_MITOCHONDRION_ENDOPLASMIC_RETICULUM_MEMBRANE_TETHERING	0.917338293035751	1	0.296121266161391	0.602125396506775	4438	7	PSEN2;AHCYL1;VMP1;ATP2A2;PDZD8;PACS2;SELENON	0
GOBP_REGULATION_OF_PROTEIN_LIPIDATION	0.911631730374024	1	0.307342517052294	0.598584225859818	4435	6	RABL3;HHATL;RAB3GAP1;RAB3GAP2;PIK3C3;SVIP	0
GOBP_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS	0.939950474618242	1	0.265890303608447	0.59801740517282	4554	10	DKK3;WNT4;H6PD	0
GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	0.921471378383964	1	0.29287953646045	0.595533746380292	4458	7	DNAJA1;BAG4;BAG3	0
