pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	-log10FDR
GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION	0.927474402730375	1	0.202678571428571	0.754294687645374	1086	37	INPP5D;INPP5K;INPP5A;MTMR1;INPP5J;INPP5F;MTMR9;PLPPR4;SACM1L;PTEN;EPHX2;MTMR12;INPP5B;PLPP5;INPPL1;SYNJ2;MTMR2;MTMR10;INPP5E;PLPP3;MTM1;PIP4P2;SYNJ1;PLPP1;SGPP2;FIG4;MTMR3;MTMR8;MTMR6;OCRL;MTMR4;MTMR11;MTMR7;PIP4P1;PLPPR2;PLPPR1;PLPPR5	0
GOBP_REGULATION_OF_MITOTIC_CYTOKINESIS	0.823665893271462	1	0.258618382910405	0.749469234383515	1774	14	AURKB;WNK1;CDCA8;ARF6;NUP62;RAB11A;KIF20B;ECT2;RAB11FIP3;INCENP;POLDIP2;EXOC7;MAP9;ANKRD53	0
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION	0.96309963099631	1	0.173001308118302	0.746607695549862	521	76	HMGCS2;BDH1;OXCT1;ME2;OGDH;ATP6;HSPA9;TIMM22;PRKACA;LDHD;IDH2;FECH;MRPS10;YME1L1;ACADSB;COX2;OPA1;ALAS1;ND1;ALDH1B1;ND2;SHMT2;HADH;ND5;ARG2;COX1;PCCB;CLPX;SUCLG2;SMDT1;PDK1;COX4I1;PRELID1;DLD;STAR;TIMM17A;SLC25A4;STARD7;ATP5F1B;MICU2;NDUFA2;ATP5PF;ECI1;CLPP;ACO2;IARS2;APP;FH;MDH2;SLC25A43;HSD17B10;SPG7;ACAD8;ATP5F1A;ACAT1;NADK2;HTRA2;NDUFS1;PDHA1;TFAM;AFG3L2;NDUFV3;PMPCA;PDHB;ATP5F1C;CS;NDUFV1;ALDH18A1;NDUFS3;SSBP1;OMA1;MRPL32;MRPS2;OXSM;DBT	0
GOBP_PEROXISOME_FISSION	0.789108187134503	1	0.304845911379236	0.744315243983188	2158	8	SEC16B;DNM1L	0
REACTOME_LIPID_PARTICLE_ORGANIZATION	0.782869785082174	1	0.359511141589426	0.743753905571898	2476	5	HSD17B13;FITM1;CIDEA	0
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION	0.878923766816143	1	0.219212921649117	0.742335697753349	1371	25	LRRK2;BID;SLC35F6;BNIP3L;BCL2L1;GSK3B;VDAC2;GNB1L;IER3;RHOT1;HIP1R;SLC25A4;ACAA2;CHCHD10;BAK1;SIVA1;MUL1;SLC25A43;BOK;RHOT2;ATP5IF1;ZNF205;BNIP3;EYA2;TMEM102	0
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION_MICROTUBULE_MEDIATED	0.868245294474803	1	0.22240563933256	0.740210733019331	1429	23	TRAK2;TRAK1;HDAC6;WASF1;KIF5B;MGARP;OPA1;AGTPBP1;KIF1B;KIFBP;UXT;FEZ1;RHOT1;LRPPRC;HIF1A;HSBP1;ARMCX3;SPAST;ACTR10;RHOT2;MAPT;SYBU;MAP1B	0
GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT	0.878266033254157	1	0.224982211002287	0.736854937435228	1478	22	SLCO2B1;CYP7A1;CEACAM1;ABCC2;SLC51B	0
GOBP_TRNA_AMINOACYLATION_FOR_MITOCHONDRIAL_PROTEIN_TRANSLATION	0.798611111111111	1	0.301529270141335	0.73621729501932	2184	8	WARS2;SARS2;AARS2;DARS2;YARS2;GARS1;TARS2;EARS2	0
GOBP_LIPID_OXIDATION	0.979651162790698	1	0.164495687084761	0.731135667962699	336	97	ADH4;ACSM1;ALOXE3;APOD;PLA2G7;HAO1;GDF15;KLHL25	0
GOBP_MEDIUM_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.808470290771176	1	0.349823907246322	0.723713029105538	2557	5	ABHD1;ABHD3	0
GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL	0.860532687651332	1	0.245851972760539	0.723588946092947	1776	15	ACSL1;SLC2A1;RPS6KB1;FABP3;ACSL3	0
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	0.95213849287169	1	0.182975768927759	0.722321004978962	934	46	CAMK4;MEF2C;MEF2D	0
REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.820405310971349	1	0.31016495764601	0.720819306428888	2347	7	E2F1;TPRG1;PPP1R13B;TFDP1;TFDP2;TP73;TP53	0
GOBP_GLYCOLIPID_CATABOLIC_PROCESS	0.884797475013151	1	0.232302957312993	0.719232286915979	1681	18	GLA;GM2A;PRKCD;NEU3;GBA3;GALC;NAGA;GLB1;SCARB2;FUCA1;HEXA;M6PR;GBA2;HEXB;SUMF1;NEU1;LCT;GBA1	0
REACTOME_MITOTIC_G2_G2_M_PHASES	0.991666666666667	1	0.148999192173054	0.717124993686185	118	155	CENPF;E2F3;CDKN1A;CDC25B;CDC25C;TPX2;PKMYT1;CCNH;NEK2;TUBA4A;HAUS6;CEP76;BORA;E2F1;PPP1R12A;CNTRL;PPP2R2A;PAFAH1B1;MAPRE1;HJURP;YWHAG;OPTN;CSNK1D;PPP1CB;MYBL2;LIN52;CDK1;PLK1;PRKACA;CCNB1;CEP78;ACTR1A;SGO1;PSMC3;TUBB;PLK4;HSP90AB1;CDK7;EP300;HAUS3;PSMD7;PSMA7;UBA52;CUL1;PSMA2;PPP2R1A;FZR1;PSMB4;LIN54;PSMD2;ODF2;PSMD11;RAB8A;TUBB6;PSMD14;HSP90AA1;PHLDA1;PSMC4;CCNA2;HAUS8;CEP135;RBBP4;HAUS7;LCMT1;PSMC6;PSMB3;TUBA1B;TUBB4A;HAUS2;ADRM1;PSMB2;WEE1;GTSE1;SDCCAG8;CEP192;BTRC;PSMA3;FBXW11;PSMD12;PPP2R1B;TUBA8;PPP1R12B;DCTN1;HAUS1;PSMD1;CDK5RAP2;FKBPL;PSMB7;PPP2CB;PSMD13;SFI1;PCM1;AJUBA;PRKAR2B;OFD1;CLASP1;CDK2;PSMD8;PSMB6;PSMA6;PSMA4;PSMA1;OBI1;CENPJ;PSMC5;DYNLL1;DCTN3;TUBGCP3;NINL;MZT1;NDE1;HAUS4;NEDD1;LIN9;PSMA5;CEP57;XPO1;NME7;PSMC2;DYNC1I2;PSMD6;AURKA;PPME1;CEP131;PSMC1;CEP290;TUBG1;AKAP9;DCTN2;TUBB1;CSNK1E;CKAP5;TUBGCP4;CCP110;TUBGCP2;CDC25A;CEP63;PSMB5;PSMD3;FBXL7;CCNB2;MIS18BP1;TP53;CEP70;CETN2;CEP41;HAUS5;TUBGCP5;CEP152;HMMR;CEP43;TUBB3;TICRR;CEP72;FOXM1	0
GOBP_GLYCEROLIPID_METABOLIC_PROCESS	1	1	0.142310236272867	0.712479372000505	7	335	APOC2;CPS1;APOA2;PIK3CG;PON1;PIK3R5;APOA5;TNFAIP8L3;APOF;LDLR;INPP5D;LPL;APOC1;PLCL1;FAR1;PLA2G2D;PCK1;PLA2G7;SIK1;AGPAT4;PLCB1;PLCL2;PIK3CD;ACSL1;PLA2G4A;SLC44A4;GPCPD1;SREBF1;PNPLA8;INPP4B;DGKZ;PI4KA;CNEP1R1;HYCC1;DGKA;PI4K2A;ABHD12;ITPKB;PIP4K2A;DGKD;FBXW7;INSIG1;INPP5K;DGAT1	0
REACTOME_TRIGLYCERIDE_CATABOLISM	0.877966101694915	1	0.240656498082241	0.708297679544583	1812	15	FABP1;FABP3;PPP1CB;ABHD5;PRKACA;PPP1CA;GPD2;LIPE;PRKACB;MGLL;PNPLA4;PLIN3;FABP4;PLIN1;CAV1	0
GOBP_REGULATION_OF_TYPE_2_MITOPHAGY	0.854332356634575	1	0.262187316448819	0.70656171652366	2040	11	HK2	0
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	0.968503937007874	1	0.18642186302245	0.69920019538937	1106	38	CYP7A1;LDLR;STARD4;SREBF1;ABCG1;INSIG1;PAQR3;GPR146;MAPK1;TTC39B;LDLRAP1;DGAT2;FMO5;QKI;APOB;PRKACA;APOE;SREBF2	0
GOBP_REGULATION_OF_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	0.845764854614412	1	0.335235378031384	0.693532391219907	2675	5	SNCA;PINK1;ISCU;PARK7;DNAJC15	0
GOBP_INTRACELLULAR_TRIGLYCERIDE_HOMEOSTASIS	0.859283625730994	1	0.282714343038031	0.690278555037336	2350	8	SIRT1;DGAT2;FITM2;FUNDC2;LDAH;PNPLA2;NR1H4;SLC25A27	0
GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL	0.896841066140178	1	0.2294510230254	0.689469548812952	1816	16	CYP7A1;INHBA	0
GOBP_MITOCHONDRIAL_FRAGMENTATION_INVOLVED_IN_APOPTOTIC_PROCESS	0.870248538011696	1	0.279192117348076	0.681678648737391	2380	8	DNM1L;ATG3;ERBB4;CCAR2;PRKN;VPS35;NPTX1;BNIP3	0
GOBP_MITOCHONDRIAL_PROTEIN_CATABOLIC_PROCESS	0.870248538011696	1	0.279192117348076	0.681678648737391	2380	8	BNIP3L;PRKACA;YME1L1;PISD;CLPP;AFG1L;HTRA2;BNIP3	0
GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	0.957163958641064	1	0.188809057831763	0.681268260204718	1295	32	BMP7;GCH1;PNPLA8;FUT8;SESN3;NCOA7	0
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS	1	1	0.135561461439536	0.676170189939533	7	325	APOC2;APOA2;PIK3CG;PON1;PIK3R5;TNFAIP8L3;HMGCS2;ANGPTL3;LDLR;INPP5D;LPL;APOC1;PLCL1;FAR1;PLA2G2D;PLA2G7;AGPAT4;PLCB1;PLCL2;PIK3CD;PLA2G4A;SLC44A4;GPCPD1;PNPLA8;INPP4B;DGKZ;PLBD2;PI4KA;HYCC1;DGKA;PI4K2A;ABHD12;ITPKB;PIP4K2A;DGKD;SAMD8;INPP5K;SNCA;ABCA8;UVRAG;PLA2G2A;PAFAH1B1;OSBPL8;FITM1;ALOX15;PGAP1;DOLPP1;MBOAT7;BMX;NR1H3;ABHD3;PIGV;PTDSS1;INPP4A;LPIN1;IDI1;PLCG1;DGKG;GPAT3;ETNK1;CETP;PLAA;INPP5A;FABP3;MECP2;ENPP2	0
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_BY_GLUCOSE	0.866624525916561	1	0.326587018544936	0.675640731127266	2741	5	KAT2B;USF1;USF2;OGT;MLXIPL	0
GOBP_MITOCHONDRION_LOCALIZATION	0.987154150197628	1	0.173402402536507	0.675505036813844	998	44	ATCAY;DNM1L;LRRK2;TRAK2;MARK2;TRAK1;HDAC6;WASF1;KIF5B;MEF2A;MGARP;OPA1;AGTPBP1;KIF1B;KIFBP;NECTIN2;SLC4A5;MARK1;MYO19;UXT;FEZ1;RHOT1;LRPPRC;HIF1A;ARMC1;MTM1;MUL1;HSBP1;ARMCX3;SPAST;PRKN;ACTR10;MFN2;RHOT2;MAPT;SYBU;CLUH;BRAT1;ZBED3;MFN1;KAT2A;TLE6;MAP1B;PLIN5	0
GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT	0.986970684039088	1	0.170259200719118	0.674516004032872	908	49	CDKN1A;DTL;FOXN3;BRSK1;NABP1	0
GOBP_TYPE_2_MITOPHAGY	0.908120649651972	1	0.232261517192169	0.673087734552396	1956	14	HK2;OPTN;HDAC6;HUWE1;TIMM23;PINK1;CDC37;MUL1;VPS13C;PRKN;HTRA2;MFN2;ATP5IF1;GBA1	0
GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MEMBRANE	0.877686472819216	1	0.320884841099497	0.663844109952859	2776	5	RAB8B	0
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	0.891684136967156	1	0.283504235399019	0.658860136492927	2551	7	BID;VCP;NNT;BAD;PRKN;MFN1;NDUFC2	0
GOBP_FATTY_ACID_HOMEOSTASIS	0.913352867308497	1	0.241193257825738	0.649985379046945	2181	11	DGAT1;SIRT1;DGAT2;APOE;PRKAA2;PRKAA1;GPAM;GOT1;MLXIPL;NR1H4;ADORA1	0
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	1	1	0.129657875939952	0.636307119458103	12	264	APOA2;PIK3CG;PON1;PIK3R5;TNFAIP8L3;LDLR;INPP5D;APOC1;PLCL1;FAR1;PLA2G2D;PLA2G7;AGPAT4;PLCB1;PLCL2;PIK3CD;PLA2G4A;SLC44A4;GPCPD1;PNPLA8;INPP4B;DGKZ;PI4KA;HYCC1;DGKA;PI4K2A;ABHD12;ITPKB;PIP4K2A;DGKD;INPP5K;UVRAG;PLA2G2A;PAFAH1B1;OSBPL8;ALOX15;PGAP1;MBOAT7;BMX;NR1H3;ABHD3;PIGV;PTDSS1;INPP4A;LPIN1;PLCG1;DGKG;GPAT3;ETNK1;CETP;INPP5A;FABP3;MECP2;ENPP2	0
GOBP_VESICLE_MEDIATED_CHOLESTEROL_TRANSPORT	0.916583582585577	1	0.2875039008515	0.633025146680968	2757	6	PIP4K2A;VPS54;ARL8B;VPS53;TPCN2;SYT7	0
GOBP_REGULATION_OF_GLUCONEOGENESIS	0.992516370439663	1	0.165002076967506	0.631435976542222	1060	41	NNMT;SIK1;LEPR;NR3C1;FOXO1;GNMT;CRY1;KAT2B;PTPN2	0
GOBP_REGULATION_OF_MITOTIC_CENTROSOME_SEPARATION	0.933114035087719	1	0.255026974006866	0.622676759945366	2552	8	NEK2;UBXN2B;STT3A;RANBP1;CEP85;NSFL1C;MAP9;KIF11	0
REACTOME_PHOSPHOLIPID_METABOLISM	1	1	0.127677525374453	0.621075352817819	58	183	PIK3CG;PIK3R5;TNFAIP8L3;PIK3R6;INPP5D;PLA2G2D;AGPAT4;PLEKHA2;PIK3CD;PLA2G4A;GPD1;SLC44A4;GPCPD1;PNPLA8;INPP4B;PI4KA;PI4K2A;PIP4K2A;INPP5K;DGAT1;LPIN2;PHOSPHO1;PLA2G2A;OSBPL8;MBOAT7;BMX;ABHD3;BCHE;PTDSS1;INPP4A;LPIN1;GPAT3;ETNK1	0
REACTOME_MITOCHONDRIAL_BIOGENESIS	0.991624790619765	1	0.144013234373603	0.615702075111202	591	71	CAMK4;MEF2C;MEF2D;TBL1XR1;TBL1X;POLG2;ATP6;HSPA9;IDH2;CHCHD3;CREB1;NRF1;NCOA2;GABPB1;NCOA1;CARM1;ATF2;SIRT4;ALAS1;CRTC3;PRKAB2;ATP8;TGS1;HCFC1;RXRA;ACSS2;ATP5F1E;GABPA;MED1;PRKAG2;SAMM50;PRKAA2;TMEM11;PPARA;NCOR1;NR1D1;APOOL;NCOA6;TFB2M;PPARGC1B;ATP5F1D;ATP5F1B;CRTC1;CHCHD6;MAPK12;CHD9;ATP5PF;PRKAG1;IMMT;ATP5F1A;PPARGC1A;MTX2;HDAC3;SIRT3;DNAJC11;TFAM;MTERF1;ESRRA;ATP5F1C;DMAC2L;TFB1M;APOO;SSBP1;PRKAB1;SIRT5;POLRMT;SMARCD3;USP46;CRTC2;MAPK11;TWNK	0
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE	0.928887484197219	1	0.294534593437946	0.609330918722065	2938	5	NR1H3;RXRB;RXRA;NR1H2;PLIN1	0
GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION	0.984918032786885	1	0.177905276129406	0.604988890763251	1501	26	DCN;CYRIB;DNM1L;LRRK2;RALA;PGAM5;MARCHF5;DDHD1;MCU;SPIRE1	0
GOBP_MITOCHONDRION_ENDOPLASMIC_RETICULUM_MEMBRANE_TETHERING	0.943396226415094	1	0.259696834596522	0.603532048289244	2699	7	ATP2A2;VMP1;PDZD8;PACS2;AHCYL1;PSEN2;SELENON	0
GOBP_INTRACELLULAR_DISTRIBUTION_OF_MITOCHONDRIA	0.943745632424878	1	0.259518502006242	0.603117605680977	2700	7	DNM1L;LRRK2;OPA1;ARMC1;MAPT;CLUH;KAT2A	0
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	1	1	0.135251219184824	0.593502527653232	457	86	ADCK1;HK2;STAT3;BCL2;SNCA;LRRK2;BID;SLC35F6;PPIF;AP3B1;HSPA9;COX18;BNIP3L;TIMM22;TOMM22;CHCHD3;GHITM;BCL2L1;MOAP1;PEX5;PPM1K;OPA1;ATF2;SLC25A46;BCL2L11;MAIP1;TAFAZZIN;CLN8;GSK3B;TOMM20;AGK;SAMM50;CALM3;TMEM11;VDAC2;LETM1;GNB1L;APOOL;IER3;TMEM126A;MTCH2;RHOT1;TIMM10B;HIP1R;SLC25A4;ACAA2;CHCHD10;CHCHD6;PINK1;BAK1;BAD;SIVA1;MUL1;TIMM29;MICU1;SLC25A43;SPG7;CIBAR1;BOK;IMMT;TOMM70;MTX2;DNAJC11;TRMT10B;ROMO1;AFG3L2;MFN2;ALKBH7;RHOT2;ATP5IF1;OXA1L;TIMM8A;APOO;OMA1;ZNF205;TP53;BNIP3;NOL3;TOMM40;THEM4;EYA2;TMEM102;BCS1L;MTX3;STPG1;CAMK2A	0
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	0.976142131979695	1	0.189289110375561	0.578389527095078	1922	17	PTPN1;PTPN2;OSBPL8;SIRT1;IGF2;SNX5	0
REACTOME_MITOTIC_PROPHASE	1	1	0.132078984984574	0.57289115705909	494	81	PRKCB;H2AC8;CNEP1R1;H2BC11;SMC4;NUP98;LPIN2;NUP153;MAPK1;ENSA;H2AX;LPIN1;NUP93;NCAPD3;SMC2;LEMD3;CDK1;LMNA;H2AC14;PLK1;H2AC20;NUP62	0
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.978797057550844	1	0.204414715719064	0.566052692256732	2261	12	ABCA9;ABCG1;ABCA7;ABCA12;ABCA6;ABCG8;ABCA5;ABCG5;ABCA3;ABCD3;PEX3;ABCD2	0
REACTOME_SPHINGOLIPID_CATABOLISM	0.979198767334361	1	0.216648831817371	0.549443372467875	2541	9	ACER2;ALDH3B2;ACER3;PLPP3;PLPP1;SGPP2;SGPL1;ALDH3A2;ACER1	0
GOBP_LIPID_IMPORT_INTO_CELL	0.990265008112493	1	0.16995049754879	0.534426415840712	1830	19	ACSL1;SLC2A1;LIPA;RPS6KB1	0
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION	0.99296917252569	1	0.163663127843697	0.514655150060255	1835	19	DCN;DNM1L;RALA;PGAM5;MARCHF5;DDHD1;MCU;SPIRE1;MIEF1;PINK1;MUL1;MFF;MIEF2;AURKA;PRKN;DDHD2;VPS35;BNIP3;KDR	0
GOBP_AMINOPHOSPHOLIPID_TRANSPORT	0.998538011695906	1	0.195149137277632	0.476478352846305	2731	8	ATP8A1;ATP11C;ATP11B;SCARB2;ATP11A;TMEM30A;ATP8B1;ATP8A2	0
GOBP_INTRACELLULAR_LIPID_TRANSPORT	1	1	0.116496402340735	0.445812688710359	1068	41	LDLR;STARD4;ABCG1;PIP4K2A	0
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	1	1	-0.0909698446523611	-0.294106951485681	9968	219	PITPNM2;DGKI;PTPRQ;CWH43;PIGW;PNPLA3;GPAT2;LCAT;PCYT1B;EFR3B;IP6K3;LIPH;RAB38;LIPI;DGKB;DGKE;MBOAT2;TAMM41;PIGN;TTC7B;SLC44A5;IMPA2;MPPE1;PIGZ;HDHD5;BPNT1;PIGA;MTMR7;PGAP3;PIGH;MTMR4;PIGX;SLC44A3;CHP1;SH3YL1;NR1H4;DGKQ;FLVCR1;PIGB;IDH1;CDS1;PIK3CA;PIGO;ACP6;ETNK2;OCRL;GNPAT;PIK3C3;PGAP2;PDGFB;PTPMT1;CHKB;CRLS1;MTMR6;PMVK;PCYT2;IP6K2;PIGT;PGAP4;MTMR3;PI4KB;PIGF;HTR2C;CHKA;PIGK;GPAA1;ORMDL1;MVK;PGS1;FIG4;FADS1;CAPN2;HEXB;SPHK2;LPCAT2;SPTLC1;AGPAT2;ISYNA1;SERINC5;VAC14;PIGQ;PIGM;MBOAT1;PLD2;SYNJ1;SH3GLB1;PLD1;DHDDS;PLSCR2	0
GOBP_MITOCHONDRION_ORGANIZATION	1	1	-0.115140480632124	-0.37590350184996	9993	325	EDNRA;SDHAF1;TERT;CAMK2A;TWNK;STPG1;HIGD1C;KDR;MTX3;RAB38;BCS1L;NEURL4;GPER1;TMEM102;CNTNAP1;METTL4;EYA2;GBA1;HIGD1B;CAV2;NDUFAF6;SELENON;GDAP1;THEM4;TOMM40;COX20;COA5;COA6;NOL3;BNIP3;CEP89;NDUFC2;ACAD9;POLRMT;LYRM2;TMEM242;BMF;FAM162A;SIRT5;HGF;NPTX1;TP53;PARL;ZNF205;MFN1;CLU;TIMM21;OMA1;SDHAF4;GCLM;SSBP1;APOO;TMEM223;TIMM8A;NDUFS3;SLC25A36;POLG;TIMMDC1;OXA1L;TNFSF10;FBXO24;CLUH;FAM3A;VPS35;HAX1;ATP5IF1;TMEM70;MAPT;RHOT2;USP30;ALKBH7;SYNJ2BP;PRIMPOL;FUNDC1;PNPT1;TP73;NUBPL;MFN2;CXADR;AIFM2;TEFM;AFG3L2;ROMO1;TFAM;STOML2;NDUFS4;ATP23;NDUFS1;NDUFA6;LIG3;HTRA2;DDHD2;TRMT10B;PRKN;SCO1;HIGD2A;NDUFB3;NDUFAF3;DNAJC11;NDUFAF1;AURKA;MTX2;PPARGC1A;PRDX3;TOMM70;PARK7;SMIM20;ARMCX3;NIPSNAP2;NDUFAF4;SHARPIN;STOX1;VAT1;IMMT;COX17;POLDIP2;PTCD2;MIEF2;MIGA1;TACO1;PET100;BOK;GGCT;PID1;DAP3;CIBAR1;SPG7;HSD17B10;SLC25A43;MFF	0
GOBP_MITOTIC_CYTOKINESIS	1	1	-0.134769590856489	-0.409548171410606	9484	80	IQGAP3;KIF23;CEP55;KIF20A;ZNF365;EFHC1;ANKRD53;CHMP4C;SNX33;MTMR4;TRIM36;MAP9;BBS4;RTKN;PDCD6IP;LZTS2;SPART;EXOC7;CUL7;CHMP2A;MTMR3;SPAST;ARL3;POLDIP2;CHMP2B;EXOC6;INCENP;IQGAP2;VPS4B;ZFYVE26;TTC19;STAMBP;RAB11FIP3;CHMP5;EXOC1	0
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS	1	1	-0.127966971081814	-0.410841060450522	9937	180	PITPNM2;DGKI;PTPRQ;CWH43;PIGW;PNPLA3;GPAT2;LCAT;PCYT1B;EFR3B;IP6K3;LIPH;RAB38;LIPI;DGKB;DGKE;TAMM41;PIGN;TTC7B;SLC44A5;IMPA2;MPPE1;PIGZ;HDHD5;BPNT1;PIGA;MTMR7;PGAP3;PIGH;MTMR4;PIGX;SLC44A3;SH3YL1;NR1H4;DGKQ;PIGB;CDS1;PIK3CA;PIGO;ACP6;ETNK2;OCRL;GNPAT;PIK3C3;PGAP2;PDGFB;PTPMT1;CHKB	0
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY	0.99977611104892	1	-0.146408958843425	-0.412292178016969	8930	41	CAMK2A;STPG1;TMEM102;EYA2;THEM4;NOL3;BNIP3;TP53;ZNF205;ATP5IF1;RHOT2;ALKBH7	0
HALLMARK_ADIPOGENESIS	1	1	-0.131709890120435	-0.420306830167475	9888	159	ADIPOQ;ITGA7;OMD;MRAP;LEP;CYP4B1;FZD4;ITIH5;ANGPTL4;SLC19A1;RAB34;DBT;SPARCL1;COL4A1;SSPN;ARAF;PHLDB1;SLC5A6;ANGPT1;ADCY6;MRPL15;FABP4;SLC66A3;ME1;SDHC;NDUFS3;DNAJC15;IDH1;SNCG;LAMA4;BCKDHA;COQ3;CS;SOD1;JAGN1;COQ5;MGST3;ELMOD3;SUCLG1;UCK1;COX7B;ESRRA;MYLK;AK2;ETFB	0
GOBP_LIPID_MODIFICATION	1	1	-0.136876671294871	-0.437299137199154	9899	162	PORCN;DGKI;ADIPOQ;CPT1B;LEP;GLT6D1;ALOX15B;ALOX12B;PLIN5;PEX7;FMO4;ABCB11;PLPPR5;ABCD2;GBA1;PLPPR1;DGKB;DGKE;BDH2;MBOAT2;FA2H;IRS1;APPL2;PLPPR2;PIP4P1;MTMR7;MTMR11;FMO1;MTMR4;DGKQ;ACADVL;ABCD3;ABCD4;ACOX2;SLC27A2;OCRL;ETFDH;ILVBL;HADHA;MTMR6;EHHADH;CYP4V2;CYP1A1;HADHB;ETFB;ECHDC2;OSGIN1;MTMR8;MTMR3;SOX9;HACL1;ACAT1;PPARGC1A;HSD17B4;FIG4;TYSND1;ADH5;HSD17B10;ALOX5;DECR1;PEX2;GBA2;MCAT;ECHDC1;SGPP2;PLPP1;MBOAT1;SYNJ1	0
HALLMARK_FATTY_ACID_METABOLISM	1	1	-0.142521914925774	-0.449282087321206	9803	127	GAD2;CYP4A11;AADAT;NCAPH2;SLC2A11;ALDH3A1;CBR1;TDO2;IDH3B;PTPRG;NTHL1;FMO1;PCBD1;HSDL2;ME1;SDHC;BLVRA;CA2;ADH1B;ALDH3A2;ACADVL;IDH1;UROS;ETFDH;BCKDHB;BPHL;NSDHL;PDHB;SUCLG1;ACSS1;EHHADH;S100A10;CYP1A1;HADHB;DHCR24;PTS;CEL;PDHA1;UGDH;VNN1;OSGIN1;CPOX;UROD;MDH1;D2HGDH;CD36;IL4I1;HSD17B4;SDHD;GABARAPL1;GRHPR;HSD17B10;DECR1;MDH2;FH;SMS;RETSAT;APEX1;HCCS;MAOA;ALDH1A1;ACO2	0
GOBP_AMINOPHOSPHOLIPID_TRANSLOCATION	0.995137995137995	1	-0.239088120248764	-0.455938398399901	6958	6	ATP8A2;ATP8B1;TMEM30A;ATP11A	0
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.99888765294772	1	-0.160492895856737	-0.455944470964412	8979	44	ATP6V0D2;ATP6V1C2;KICS2;FLCN;WDR24;MTOR;SZT2;MIOS;ATP6V1B2;RRAGA;RRAGB;SH3BP4;LAMTOR5;MLST8;ATP6V1D;ATP6V1E1;BMT2;SEC13;KPTN	0
GOBP_SPHINGOLIPID_METABOLIC_PROCESS	1	1	-0.144171267846862	-0.457271303468482	9859	139	FUT9;SMPD3;ST8SIA5;ZPBP2;ELOVL3;CYP4F22;CERS3;ALOX12B;MFSD2B;FUT1;ELOVL2;UGT8;ST6GALNAC6;ACER1;B4GALT4;GBA1;ST8SIA3;FA2H;LCT;SPHK1;B3GALT2;TLCD3B;B3GALNT1;MECR;CERS4;SMPDL3A	0
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	0.999684443041969	1	-0.150853948714713	-0.459250388323506	9503	81	PPP1R3B;ADIPOQ;PPP1R3E	0
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS	0.997865408381081	1	-0.167287636206965	-0.469210291580169	8881	40	SMPD3;ZPBP2;ACER1;GBA1;LCT;SPHK1;SMPDL3A;NEU1;SGPL1;SMPD2;CEL;PPT1;SUMF1;MGST2;HEXB;GBA2;SGPP2;PLPP1	0
GOBP_REGULATION_OF_TRANSCRIPTION_BY_GLUCOSE	0.989738050229544	1	-0.229794605160029	-0.482731236428624	7329	9	RRP8;SUV39H1;MLXIPL	0
